uid,page_title,page_author,page_time,page_content,viewHref
2045434,下雪的欧洲有多美【此处有虐狗】,三碗,6 天前," 本帖最后由 三碗 于 2017-2-11 09:04 编辑 

欧洲留学党
寒假浪迹中欧拍的几张皂片~
照片背后的故事慢慢讲，微信公共号文风真是对不住了，太矫情受不了的话就只看图好了。

旅居欧洲半年四处游走，近日掐指一算，居然在22岁踏足了22国。这一路，曾经在冰岛自驾兜风，油门踩到底开往世界的尽头；


曾经在性都阿姆斯特丹，混迹于瘾君子中找寻秘密交易的咖啡馆；


曾经在雪夜等待晴空，被月光下的圣光新天鹅堡惊艳到哑然落泪……



从结伴而行到独自上路，终日颠沛流离，作为一名资深单身狗，一直特别羡慕可以一起旅行的情侣。我在旅行路上偶然邂逅的陌生人，不知不觉居然成了记忆的一部分。相比那些冰冷的建筑，这些美好的瞬间更让我感动。


他们从布拉格查理大桥上走过，一下子让我想起电影《布拉格之恋》。
拉尼娜现象裹挟着寒风席卷欧洲大陆，被大雪覆盖的布拉格冷到了呵气如冰的温度。清早街道里四下无人，连流浪汉都不知睡在哪个温暖的小窝里。我在这座650岁的大桥上支起三脚架，等待老城的晨雾升起，一对恋人走进了我的镜头。据说相爱的两人牵手走过布拉格所有的桥，爱情便能长久。可是布拉格有好多好多的桥呀，多到两个人一辈子都走不完一样。他们是不是担心一天之内走不完那么多各式各样的老桥，所以特意早起，无惧寒冷？


我闭上眼，默默地祈祷，希望桥上的圣徒能向庇护这座城市般护卫着他们的爱情。这样想来，站在布拉格的查理大桥上，浪漫便犹如伏尔瓦塔河滔滔流水般涌了过来。
 说不上为什么反正就是喜欢偷拍情侣背影



他们面前的景象大概是这样的




捷克--库特纳霍拉--圣巴巴拉教堂天顶




已经教堂审美疲劳的我。。。感觉像这样的内饰在欧洲也算是很精致啦







捷克克鲁姆洛夫小镇，他们在桥上看风景，也成了风景的一部分。
这是一个好小好精致的小镇，弯弯的河水流淌过红砖瓦房跟古老的塔楼、教堂，好像时间停滞在了中世纪。因为白雪覆盖，全世界都寂静无声。他们大概被美景吸引，在桥上静静站了很久，没有对话，只是望向远方。不知怎么就想起“岁月静好”这个词，可能真正精神契合的情侣，面对此情此景，已不需要过多言语了吧。
























德国黑兴根霍亨索伦堡，等到风景都看透，也许他们还会一起看细水长流。德国南部的黑森林地区有一座国人知之甚少的城堡，却居世界十大城堡之列。我驱车前往这里，经历了陷车、手机信号全无、迷失雪地的种种波折，远远望见乡间小路上有人骑着白马，还以为是出现了幻觉。等马走近，原来马背上还有另外一个姑娘。我指着手机上城堡的图片问路，他们便顺路带我一起走。那个我日想夜盼了多年的城堡呀，居然是他们生活的一部分。天气晴好的时候，他们便牵着狗，骑着马，翻过山坡，在山顶等落日给城堡镀上金光。掐指算一下，十多年就这么过去了。




罗马，“和你一起环游世界拍照，就是一口气做了三件我最爱的事。”那天我刚从终日阴霾的北欧落地罗马，眼睛已经不适应太刺眼的阳光，午后的艳阳把整个世界照成金黄色，美好的不真实。天台上的他们很专注的自拍，带着可以融化欧洲寒冬积雪的笑容。就是这一瞬间突然感觉自己好寂寞呀，在这么美的罗马遇到这么暖的阳光却没人一起拍照，或者说即使是拍了很美的照片也不知道该给谁看。



罗马街头，他们正如ROMANCE这个词。
Rome，Romance，在这里产生了关联。街头不时见到拥吻的情侣，空气里都弥漫着浪漫的味道。即使是并肩行走的情侣，都带着一股爱到地老天荒的劲儿。在意大利，世界上最性感的男人们，正如行走的荷尔蒙，找准一切机会和陌生的女孩打招呼。“Ciao！”这句既“你好”和“再见”于一体的搭讪，大概最合适不过了。如果女孩也回应一句“Ciao”，那么一段罗曼史就要产生了；如果女孩只是腼腆地匆匆走开，也不会尴尬，因为他们已经说过再见了。



依旧罗马，圣天使桥，山水盛景如斯，而我的眼里只有你。

横跨台伯河两岸的圣天使桥华灯初上，圣天使堡在落日余晖下更加温柔。世界各地的游客纷纷按着快门，想记录下这迷人的时刻。我也混迹在人群中，尝试找一个合适的角度。


此时我的形象大概是这样的（仿佛一下子懂了自己单身的原因）
在人来人往的桥上，大家都被美景吸引驻足欣赏，唯有他含情脉脉地望着身边的她，因为注视太久，眼神已有些游离，不知是不是因为想起某些美好的回忆，思绪万千了。



梵蒂冈圣彼得大教堂，很荣幸见证他们最重要的时刻。
参观过欧洲数十座的教堂，但与这座相比，都好像是小葱拌豆腐遇见了浓油重辣红汤翻滚的九宫格火锅，再精致的装饰，再动人的故事，都不及圣彼得教堂的残砖片瓦。其气势恢宏，其神圣庄严，着实令人震撼。游客均为这气场倾倒，不敢高声语。

人群里出现了一小波充满欢喜的骚动，大家纷纷为一对新人腾出了空地。大概头一次被如此多陌生人注视，新娘有一点腼腆和拘束，带着手脚不知如何摆放的局促不安。新郎看上去也同样紧张，但为了缓解新娘的情绪，他轻轻吻上她的额头，被爱鼓励的新娘情不自禁露出幸福的微笑。这一幕让围观的众人忍不住鼓掌祝福，又碍于教堂里需保持安静，不得不克制着掌声的分贝。那个崇高如信仰般的教堂，因为千丝万缕的爱意，变得不再冰冷肃穆。
还有很多……牵手走过半生，白发如雪的爷爷奶奶

翡冷翠金色的暖阳

托斯卡纳艳阳下

只有看过极致的风景才会懂，身边有一个人分享喜悦是多幸福的事。 
希望下一个情人节到来前，你可以遇到一起看世界的另一半~
==========未完待续==持续更新=========


看在我这么像鬼怪新娘的份上就厚颜无耻爆个照好了
我要是偷懒弃更的话。。。你们就去微信找我好啦




",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045434
2045436,"[租房]
房屋出租单间",qianhaiming1,5 天前,金海滩花园有单间 出租  离校园很近 出了小门 就到  免费无线网  长短期 均可出租  适合同学 租住   联系电话 15726312003  钱先生    可随时看房     最好电话帖子可能没时间回复,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045436
2045437,"[招聘]
【招聘】内燃机、车辆、机械等相关专业",葬小墨,5 天前,"各位校友：
      潍柴动力股份有限公司现招聘多名内燃机、车辆、机械等相关专业毕业生，从事发动机应用开发工作，工作地点在潍坊或者扬州，公司提供一次性安家费用，要求工作时间三年及以上，薪酬标准等细节问题可以与我详聊，欢迎各位校友积极推荐，有对潍柴动力感兴趣的学弟学妹也可联系咨询相关问题，我的联系方式：
电话：13656369533
邮箱：hitengine@163.com
QQ：765007728
微信：zangxiaomo001
附：潍柴集团情况简介：























",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045437
2045439,"[推荐]
问一下坛里有卖电影票的吗",lining88,5 天前,想看电影了来自: Android客户端,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045439
2045438,"[手机]
出几个手机",lining88,5 天前," 本帖最后由 lining88 于 2017-2-12 19:16 编辑 

不出了，已经换盆了来自: Android客户端",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045438
2045440,"[求租]
求租校内单间",JohnSangs,5 天前,"要求设施齐全，价格不贵。租期半年。
微信：JohnSangs
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045440
2045441,"[求助]
假期教务处开门吗？急求",pzy1937,5 天前,"急求，要开证明
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045441
2045442,"[求助]
假期一卡通什么时候能充卡？",禅在心中,5 天前,如题,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045442
2045446,"[培训]
威海：山东事业单位（综合类）深度精讲班开课",威海联创世华,5 天前,"威海：山东事业单位（综合类）深度精讲班开课
山东事业单位（综合类）深度精讲班开课
课程安排（2月12日-2月17日)
授课内容：公共基础、综合写作
覆盖基本练习，提高短板模块，强度深化练习，提高做题能力。
网址：http://www.lgwy.net/index.php?s= ... enews/id/48987.html
山东事业单位（综合类）强化做题班开课
课程安排（3月2日-3月5日)
授课内容：公共基础、综合写作
网址：http://www.lgwy.net/index.php?s= ... enews/id/48990.html
山东事业单位（综合类）冲刺预测班开课
课程安排（3月11日-3月12日 )
授课内容：公共基础、综合写作
网址：http://www.lgwy.net/index.php?s= ... enews/id/48991.html
现在报课送教材
报名电话：0631-5695109 5670759
报名地点：山东大学（威海）文馨苑四楼威联书店/联创世华


",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045446
2045444,"[求租]
出租校内单间，两室一厅",wuyulunbi0926,5 天前,"    如题，房子位于校内体育场南面第1排楼，家属区14号楼，两室一厅，现出租主卧

    水电网齐全，有厨房、阳台，有热水器，可洗澡

    有楼门，也就是进楼也需要钥匙，因此房子也比较安静、安全

    房租￥600/月

    校内学生优先~

    有意可联系微信 D237384954 ，备注：租房
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045444
2045445,"[招领/寻物]
每年我们学校考研分数汇总是怎么弄到的？",会飞的牙膏,5 天前,每年都有，特别想知道第一手资料是通过什么途径得到的来自: Android客户端,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045445
2045443,"[培训]
山东泰拳---减肥这么久，你总要尝试点不同的",会飞的牛,5 天前," 本帖最后由 会飞的牛 于 2017-2-10 11:10 编辑 

  泰拳与减肥——结缘   随着泰国电影的名气日益壮大，
泰拳也作为一个文化符号
被更多的人认识、了解，
因其激烈的对抗与大量的体能消耗，
而被许多减肥人士看中，
在不断的改良之后，
这个传统的竞技性格斗术，
已经变成了充满动感韵律的减肥运动！         让大家看看我们学员的成果






   科学的减肥运动瘦身是一种责任，只有这样才会有个超棒的身体和完美身材，这辈子最大的遗憾就是没有见过自己的腹肌，让我们鸡动起来，鸡年我要练腹肌。                  看到这些胖友们都瘦下来你有没有下定决心哪？




不了解的人会认为泰拳会有很复杂的套路，实际上，泰拳用于减肥运动，只要掌握几种基本动作以后，就能自由组合，即可达到运动减肥目的，配合动感的音乐效果更好哟。泰拳动作重点会使用腰腹、腿、手臂的力量，这决定了泰拳能有效的消耗腰、手臂、大腿这三个地方的脂肪，还能让手臂、双腿的线条更加修长、好看。
                                     纵横拳馆
泰国职业教练任职
致力传授正宗的泰拳教学
受到健身达人的热烈追捧
现已掀起一股格斗健身热潮
纵横拳馆是一个多元化国际化的地方，
愿你在泰拳训练的过程中获得自信与勇气
  遇见更好的自己。



    你懂不懂一个胖人成功瘦下来是一种什么心情，减肥真的很简单，在锻炼的同时还能练一身的技能，这就是格斗健身的魅力所在，有很多人想减肥又很懒，花钱各种减肥产品吃各种在那糟蹋自己身体，五花八门减肥都有，但是锻炼是最实在的减肥方法，不光让你瘦下来，最主要是身材越来越有型想减肥的朋友们不要等了，靠意念瘦不下来的，行动起来赶紧锻炼吧，一辈子不长你好歹也瘦过加油吧你一定行！瘦 下 来 都 是 帅 哥 靓 女，好 身 材 每 个 人 都 值 得 拥 有，就 看 你 想 不 想，心 动 不 如 行 动，纵横拳馆 的 小 伙 伴 们 在 等 待 你 们 的 加 入 ！！！ 最近流行这么一段话～我用30分钟给你说肥胖的危害你用3分钟拒绝了我医生只给你说了3分钟⌚却花光了你30年的积蓄值得深思！
来纵横拳馆让你拳力以赴健康曼妙的身体只有健身能够让你拥有  
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045443
2045447,"[讨论]
一个学期一个对象是不是有点太频繁了？",直男大宇,5 天前,没错，说的就是你，游走不要走！,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045447
2045449,出一双阿迪的boost球鞋,za977268,5 天前,从虎扑买的，一次没穿过，保证正品留下价钱直接出，开学直接交易。扣扣346712230  随便刀,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045449
2045448,"[其他]
有没有人卖可以在宿舍使用的路由器的？",jyz783638684,5 天前,"有没有人卖可以在宿舍使用的路由器的？电脑放在实验室了，想买一个放在宿舍手机上网用
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045448
2045450,"[讨论]
我校三个校区自动化专业有什么差别",伍贰叁零陆,5 天前,我一同学考研想考咱们校的自动化，想问一下威海校区，本部，和深圳校区的自动化专业有什么区别啊来自: Android客户端,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045450
2045451,现在在线的同学，问一下宿舍都开门了吗,psq19960604,5 天前,我11公寓的，想过了十五，正月十七去学校，不知道11公寓阿姨在不在，开门不开？,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045451
2045452,求助，宿舍区上网问题,jyz783638684,5 天前,手机无法传图，具体问题是windows无法与设备或资源（主DNS服务器）通信。这个该怎么解决,http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045452
2045454,"[求购]
哈工大附近公寓",我是你爹,5 天前,"地点：青州南街前面（中国银行正后方的楼房），挨着哈工大路。水电洗澡间等齐全，房间宽敞。距离比学校门口的房子稍远点，但价格便宜，大房间300元/月，小房间200/月！短期长期租均可，住过的同学对房子都很满意。联系电话：15163150388或18663169388.非诚勿扰，谢谢！
",http://bbs.ghtt.net/forum.php?mod=viewthread&mobile=1&tid=2045454
